cpu_usage,memory_usage,disk_io,network_latency,root_cause
32.89831607343375,47.40453322416083,44.942532957380635,67.03172609918037,Network Issues
36.518145778942866,57.38810480887503,39.410924129433994,33.61970942563983,Memory Leak
57.43264094022715,56.153674840130535,64.81663402462598,32.13624534645314,Network Issues
51.708654381279416,40.645612979554045,69.62587190530795,43.779651944456184,Network Issues
48.16016663647321,60.85982116175032,50.03695671847847,55.82737583173864,CPU Overload
50.184339330653934,44.64036554885952,60.11463035408356,54.968735905075974,CPU Overload
53.47581705361671,58.08057798281145,63.414759155308815,60.6977145498385,Memory Leak
44.60240319690639,53.67287313401341,42.57515767461616,38.003024716346914,CPU Overload
42.216952745976876,68.38183676795123,45.14694164632132,26.838561370311233,Memory Leak
51.958452550976816,47.76534017628148,62.30874513154735,58.58014195302145,Network Issues
40.21627222384968,46.506832038818025,66.85014278708509,41.71803727034765,Network Issues
54.082527557144715,49.805803941122676,55.62880860174355,29.81512135611362,Memory Leak
32.9741639576216,46.968202171657246,41.20185646497946,51.450637459593814,Network Issues
60.29155637325644,57.9994190194205,69.87061111699441,57.931756882186775,CPU Overload
54.72597482413043,33.83689391563412,44.690291021880356,48.77942867878723,Network Issues
52.56029734313876,39.46317580853646,46.64862218828548,45.42151613817511,CPU Overload
59.82690983945514,39.32197078420807,53.423378344896214,48.406377678540935,Memory Leak
66.65474444462576,59.50307591973576,65.54160420714774,46.29417237599217,Memory Leak
60.1437006501813,67.10613372581925,58.539759765522234,36.51952888059833,Network Issues
31.591257686683548,48.955507814625285,54.148655003619105,42.853193230095684,Network Issues
37.204230332642986,48.311782768099896,54.63288530118106,55.212799050138145,CPU Overload
43.75181422304321,50.700521631131814,50.43514668643466,53.216785413765,CPU Overload
50.26091050210834,61.61878302608191,55.58139514518506,51.6805980596682,Network Issues
55.17659020469123,40.72646865809426,24.70439922305697,40.04851518146621,Network Issues
42.742561868465344,52.38368982734785,47.033925409302014,48.184968378643326,Memory Leak
51.86766764477078,59.7519762978243,52.41321934916781,28.22934953557145,Memory Leak
42.44617067646678,55.01094169939845,38.48985916380493,51.784766638853895,Memory Leak
43.884821970080516,51.89581616598743,53.8632331781156,64.28857707813567,Network Issues
35.93338903151778,60.01046092567141,47.95528779013878,35.25867867957894,Network Issues
40.76766753889096,22.96767707000763,67.5547569831549,44.14072326682245,Network Issues
36.48315394383666,56.77875319530908,65.73019725214857,53.2910677871013,Memory Leak
40.241267470226674,43.45924316872576,45.34194430881837,62.528426344274834,Network Issues
60.536417966078396,31.693671031435432,48.49162288433305,45.51775383699851,CPU Overload
40.50601111168057,55.11202599524981,49.260524343916074,43.077496707341034,Network Issues
76.32382064837391,63.73658545162958,45.483405238403776,30.31076857583917,Network Issues
54.93317900880889,48.62551485372308,51.950249840281266,51.03438129308106,Network Issues
51.84836123694874,59.528745472029385,42.4171793111241,70.42076040143743,Network Issues
41.41642219818787,66.12278257988646,38.693846650624735,52.77358461964676,Network Issues
57.003098794089915,63.14914453584048,56.227112239002686,49.77721020816287,CPU Overload
44.24362173762226,66.39964529371393,56.29529584221811,53.22082310766986,CPU Overload
51.220098146453616,57.42127491071892,41.956842403400074,49.88907996051398,Network Issues
75.60084538268795,50.754336389015926,58.95355430762599,41.8698562773987,Memory Leak
49.0394010027535,33.980341881028316,43.68422270834669,58.232799156777055,Network Issues
61.49273326285676,47.53937511870051,52.53165238037981,52.25761523111754,Network Issues
42.96823574874112,41.567534046838084,58.20344012612456,50.176132519336576,Network Issues
49.65011509503038,71.70942717497815,49.66387435296287,40.2463397272175,Memory Leak
67.7080063563551,48.24114187567663,54.54740912141134,63.03507931934759,Memory Leak
43.730329422122324,51.23204806784486,44.835703561124284,56.6470274533311,Memory Leak
68.12448557996929,55.51485376040468,48.03533416571903,44.47079162632698,CPU Overload
57.07751935455475,50.436024463724536,47.94140569119659,60.01824853681937,Memory Leak
44.37533224105732,66.95051040430752,42.53421653459761,45.02429161614793,CPU Overload
56.32407739055521,43.77350638265548,48.23225836884218,42.17996507488963,CPU Overload
59.7255444962673,51.94607455237243,34.51381701136253,42.40296882519713,Memory Leak
56.21809962217196,42.57529414301952,45.08846252857895,32.28931446911909,Memory Leak
34.297752801095434,36.79977488779294,47.15124506630329,54.71542380418206,Memory Leak
42.728628241751316,43.882309090947146,47.4382024750462,31.6885512166165,CPU Overload
47.52481364448495,49.62963202951588,47.58502554129221,37.71556168734237,Network Issues
49.25566570899954,45.7069777548274,49.382358001398714,29.244119909214668,Memory Leak
56.206720975506784,43.07579020126144,54.79441518086064,49.13930307209107,Memory Leak
51.777010009332535,35.93682536328166,58.745170741325225,48.49679539728128,Memory Leak
36.64655641289899,49.16894427371305,43.50234773151733,46.73303786813636,CPU Overload
53.801978510059634,34.952796259689975,37.967991446108556,39.57422305329423,CPU Overload
56.10585745283823,57.60055963689602,39.57955587756897,38.2776624656336,Network Issues
55.5979044793104,50.824397529345035,45.12797078805073,54.64369863546574,Memory Leak
60.807807255546216,35.4244850053507,46.48078682183491,44.494480682915125,CPU Overload
58.33922154548904,46.907909229501364,42.30003933802543,53.16358321536145,Network Issues
54.59180079228437,42.478435944094166,37.038833357501055,41.14751313875777,Memory Leak
49.29834288541353,53.1917451041918,45.43879172525812,51.81062742771083,CPU Overload
33.39039066484008,63.40450446023144,51.814266201139716,63.032780373160634,Memory Leak
54.296182191325855,31.248275303542556,55.950294658355645,55.861658003927836,Memory Leak
52.076876871631114,51.150260791474174,44.42576946891679,45.875861817835194,CPU Overload
52.715788371953735,48.398672044333594,45.87002177856566,52.571989703559275,CPU Overload
37.232514241796906,56.713400764504655,40.73301691152689,47.59334825469787,CPU Overload
39.189434595917376,52.131966282376894,49.685608296252234,50.07880184694728,Memory Leak
60.53152853332904,42.48030668261181,41.515713658091855,46.743889478514966,Memory Leak
49.60444846143345,46.80946064333382,55.731278132412,48.356647941146086,Network Issues
56.81500697372624,42.03974143196511,32.14133508065889,52.12093353074175,Memory Leak
50.28318376130461,60.76007138598598,46.40370327547538,40.06641300418049,CPU Overload
50.297561394957455,50.21311648671942,53.01107339191742,39.84121173010021,Memory Leak
59.382838059759976,69.01190685753008,51.83834516322504,36.11457446168789,Network Issues
44.83955271782626,49.39339186185379,76.93033663980496,33.9972889549629,Network Issues
50.96120776940983,42.91593233089537,53.49800024567907,37.82717307779521,CPU Overload
45.377247112949576,34.862856073871725,39.959454031579895,51.59462506804129,CPU Overload
45.65503772567684,31.96860323744055,49.04535752910927,41.07212484508116,Network Issues
46.908278765313604,34.158640569945106,32.23753666533548,55.13614464231096,Network Issues
52.22133771633713,52.67126651011483,49.194002507032394,50.34713748752562,Network Issues
45.212513783365225,55.08725023229934,41.669439429992416,30.314957865619462,CPU Overload
62.55756125573521,34.188092979678665,59.15390275560162,56.549755842216896,Network Issues
41.05392697780496,58.950383140761154,44.504597254044654,58.1079864559171,Network Issues
48.13128355838641,45.1693894831656,48.832340842047536,40.06137325165147,CPU Overload
45.60268941725825,51.467930119855495,43.64442158595597,54.20191542894992,Memory Leak
64.46977884353733,66.12220628255425,67.38851351853332,41.43501762590801,Memory Leak
51.965547765115744,58.96839315865532,46.78757233882088,50.97670376748336,Network Issues
60.31844539468635,47.314693520941674,68.32557043479201,37.35501593045034,Memory Leak
35.14439626963028,41.08807774584713,58.141517621182665,32.06893547465423,Memory Leak
52.67050265869259,28.48184598670695,54.82066727335386,46.17182810387031,Memory Leak
58.89630795623437,42.8084668075758,53.6873314731752,48.762710537251635,Memory Leak
50.82283989275424,47.88869761172305,53.93797298216251,46.02320306385396,Network Issues
60.654803750653514,40.12820472848816,30.7232742065439,38.1596944177744,Memory Leak
44.82711549899628,48.68743032907695,47.21116605849244,46.00100937868863,Memory Leak
64.0934744018558,50.768518829587684,58.451579711843216,52.69294752580734,CPU Overload
72.9889812361925,47.751440181919214,49.51102816525894,49.55106969877463,Network Issues
46.37161439560341,43.4999741917654,35.94810153196425,51.82501030599214,CPU Overload
45.54497478599228,51.68654671966728,49.4759554942253,43.29884799545767,CPU Overload
64.533844771177,54.41940649569409,67.04105516255491,61.717179147161595,Network Issues
65.79572145730712,39.096009225571535,62.46891715534719,38.238266634452195,Memory Leak
44.771399728467316,64.10932379746271,49.379959906339685,54.875602970867185,CPU Overload
45.798131829041424,49.014118677157384,59.514492770580866,61.81891092959962,Network Issues
47.18215391139493,50.188496229448475,46.33492979631948,54.80908092748896,Memory Leak
36.555494889657226,57.08214423256557,32.96128413173281,47.9747577293517,Network Issues
40.81348053515802,52.332161312635016,40.75534011870445,44.71702953337021,CPU Overload
39.95859233247932,59.53136633913245,65.62888768508198,60.36087651046256,Memory Leak
42.32202434895871,52.87124165201824,47.26006918170696,35.77025074738327,Memory Leak
49.65315112613219,43.87562625359562,47.56616020624982,40.29875739620356,Network Issues
52.342147325365204,53.61503525206102,47.00161803725119,46.02442234508278,Memory Leak
65.50500492814076,38.56273792679338,69.04136589573007,62.37653757511998,CPU Overload
40.016459592612094,51.085597057765234,66.25958915362062,53.79767636040896,CPU Overload
59.843223984765835,49.66770009355539,72.18780233448135,40.31954241489755,CPU Overload
47.86011155774491,47.918831427274604,48.40954789599949,46.896922946150966,Network Issues
49.50536290347567,48.71462488561069,52.95624488747095,43.85676855903706,Memory Leak
56.74819492166604,31.18150954502361,34.833574505792086,42.90211007766465,Memory Leak
38.772779784377015,44.512750922590385,64.76934426118274,59.78889558556779,Memory Leak
53.82409746184051,50.928449011411146,38.32220448732065,36.282568707364945,CPU Overload
51.66452208213056,51.598563919974005,52.16775563762629,66.08780855734373,Memory Leak
54.92451264008149,39.72324859074042,39.02697472367156,58.28229690184623,CPU Overload
52.89168643907818,62.65707840864701,44.11133173261304,60.90861670603698,Memory Leak
74.55300139910895,41.33825151785499,41.627375689503,45.37060487974742,CPU Overload
43.62260015748684,59.69457200526737,43.92124739324182,48.500592809208904,Memory Leak
44.690030449981826,54.27194361871685,44.608772968510216,35.66848185475288,Network Issues
43.76859473575236,43.53772690156197,44.517312050749226,44.753375929331966,Network Issues
44.44522880839745,67.75310892609512,58.33333911780307,54.93654847643151,CPU Overload
43.62612872693482,38.0636316824352,38.9513720693748,62.96063061781396,CPU Overload
61.89016531107552,59.191541736100014,52.20541427013867,38.92843183197549,Memory Leak
64.20504247989855,60.005823180429786,62.179591523055585,46.34494063014734,Memory Leak
44.29253706250524,43.293797909233554,44.86803635486604,48.48700779767478,Network Issues
41.67644426895771,63.92465300064329,42.82081109252398,36.04210797807515,Memory Leak
54.71415556386404,47.49953485401047,47.69475374819749,55.913492417584,CPU Overload
44.477769557190285,52.88693629279857,61.797252083607106,42.76009668257391,CPU Overload
56.32931817755511,52.603218387712204,51.94107630953358,48.04609648822976,CPU Overload
52.029230208513,48.65691258529452,44.68785705392401,45.48050628088122,CPU Overload
34.84255885002768,58.10808273159782,54.838766511880394,42.106614942803255,CPU Overload
65.47505201330061,57.93488720552213,38.977078501635766,49.929550145194455,Network Issues
67.95877673095522,32.51468026761819,56.81359510442948,47.84390421431978,Network Issues
43.87211309515614,63.043402428781526,54.08607307701767,46.281421177213346,CPU Overload
46.122984400640156,33.37508011964326,46.92191528861116,42.71538378319657,Memory Leak
52.85865390724905,60.32546204341657,41.61414201552769,53.195246707829554,CPU Overload
53.34456789987025,61.26705136827583,41.133190777165424,66.53617268492285,Network Issues
56.5854427267283,39.09033569784802,55.348173363459104,51.39887232839127,CPU Overload
70.1020453876635,45.891857120454155,62.28980502489062,59.96118214911129,Network Issues
48.2305277250595,38.94295331514064,43.626922529712054,36.097780748465375,Network Issues
42.01702755461546,47.850789697112646,54.58386703551484,51.5776143929377,CPU Overload
36.20680771985473,46.919657158142584,29.129729813979313,39.02631681028933,CPU Overload
42.69069960058081,57.796605322693395,44.153822693428005,35.23075072468099,Memory Leak
49.66873027126203,63.10308746119608,49.68941067129098,42.60628592540964,Network Issues
67.94557863517788,63.95683810789956,40.90316583018166,61.91899334413573,Memory Leak
44.823887009638284,44.37831973421698,40.63493625210404,59.500158286696454,CPU Overload
52.237879516388986,47.90778126255472,43.322204435311136,52.430047220544,Network Issues
49.83577103927248,33.1656180777905,52.921927283263734,34.672994401100695,Memory Leak
61.88393273448084,41.94129933503811,48.12670981593625,48.03719348612063,Memory Leak
75.26932425873622,59.64851633097457,27.617687666750278,53.01700008901736,Memory Leak
44.69131227079679,66.15582823548232,28.792998473649337,51.75536229578598,CPU Overload
45.10560557481778,37.65651128120078,43.931348221428244,31.56206416519254,CPU Overload
60.44160877069072,44.075357408471056,54.57686586053552,41.09682151980128,CPU Overload
56.81891489626312,49.73594243041073,22.524951572747653,49.35922235851283,Network Issues
68.46707325736034,52.80161158819607,45.002698238483696,55.3629090951719,CPU Overload
55.839281853259635,41.90396480078354,44.73752143482579,28.038721789000537,Network Issues
46.40707909212941,54.24061044464089,63.88337778208448,48.37876024520141,Memory Leak
55.90654830692309,45.26160652929084,46.149781882871366,51.43048769878952,Memory Leak
61.087035805829075,49.855477291217206,53.829889847409284,58.49611988516213,CPU Overload
58.204821811973645,55.462842480037,51.41257140087463,56.928575842374364,Memory Leak
55.07274031107298,50.064222698109376,28.694335201927995,55.82571318808805,CPU Overload
60.666746895891535,45.63614109473431,57.682072166317376,42.00059493298066,Network Issues
61.692955904456724,48.90390196074169,52.15396505456288,30.919978628766923,Memory Leak
63.82158991037527,49.11637040794665,55.0826863967459,46.06947242938599,CPU Overload
56.48709887589643,46.29988970117872,89.26237706436326,60.0163182520856,Memory Leak
48.328819196831454,47.41203937332897,29.158870605014116,63.93454527524432,Memory Leak
51.46713686433323,65.98647170504717,67.24696649761108,57.10549102297785,CPU Overload
62.06508966508357,55.60919447941239,47.12552480599644,54.29340822801734,Memory Leak
41.83064329012764,47.045196819708394,52.873289044030095,53.79639648385965,Memory Leak
53.686733088729014,56.969544045107355,49.54487754698758,44.43881253239219,Memory Leak
46.06661187672639,46.6618051024399,45.757636666019565,48.6993970644638,Memory Leak
50.28744822934817,61.73124637586641,44.30167071761241,66.6906952582633,Network Issues
62.78451862607299,53.69642192198094,53.29508735573009,40.574419942081235,Memory Leak
51.910990680199035,48.92697855995771,34.82826303328321,66.14778790709852,Memory Leak
50.46436548156149,54.477169258102776,57.50579167521766,46.77971845507942,CPU Overload
36.40143859020081,34.291238479315005,45.83805595114746,63.25432109095078,Network Issues
57.46253566027221,38.73232531090195,38.69930660959642,35.93184990502462,CPU Overload
56.45484181141075,38.060749936009444,45.49987142004186,55.859042011646494,CPU Overload
71.6325472330546,51.429430947637066,62.571492168625724,42.63229864052378,CPU Overload
46.92221765046999,67.32514999485092,44.64664912983777,35.847328080758125,Network Issues
52.19150327663939,72.31300146192632,53.5845361820962,52.185340424109455,CPU Overload
52.49383683710755,56.380511014407574,42.69043724284526,60.09471788595969,CPU Overload
65.77453279763475,55.00844474944457,57.5792184992362,41.550585614065035,CPU Overload
49.047044676130476,31.98942265847261,56.85507738790204,35.00984039541599,Memory Leak
52.790215257703395,44.57326200265978,68.48608833296412,49.08155235665045,CPU Overload
56.078965097165394,42.12216248091761,48.244360545007844,49.12564671222819,Network Issues
51.86609123156358,43.79152401748884,56.686548047579066,55.483196275544984,Network Issues
45.535663854494715,48.318561814152105,50.98067539538945,59.495945713644886,Memory Leak
51.94089992898308,45.27909422302873,62.95871781863014,49.40584818727506,Network Issues
60.73631749859772,30.207001896242122,42.8116761239127,68.55503314794262,Network Issues
39.7348470058894,57.47910256117534,57.45005312877281,52.24234744535292,Memory Leak
51.32969674146876,39.27256974260193,48.053027038833186,46.535734939931004,CPU Overload
42.99879185060827,52.39246864111149,49.358118228915025,33.88432640897172,Memory Leak
61.950466289248425,70.74082669749973,50.91752484448373,47.37340479683832,CPU Overload
34.76813095216225,40.80615408413577,52.52240396426677,46.63613054588864,CPU Overload
44.410781527284115,24.697124772536704,48.83770956878042,59.6030479628147,Network Issues
53.772118750645205,47.139957781198895,52.147131831705266,54.62483624066854,Memory Leak
65.65524029234341,61.00959634998571,65.78118057562185,38.206308783673826,Network Issues
49.34249738927012,69.58347454220593,59.85449685615218,51.72254386411038,Network Issues
44.44800473306802,37.70450405547583,58.69154592496896,56.71531171729053,CPU Overload
68.8115706944059,54.966992232365214,45.444604739761296,65.28031359387833,Network Issues
35.51986099583756,45.34689543219947,41.10759171771676,58.875039674140595,Memory Leak
28.011940433799182,48.94051645695864,59.55300558237753,57.60846654311478,Network Issues
54.40014450053332,76.44343347017035,58.760467925297945,50.60085994615164,Network Issues
44.97945775647389,34.970296716048466,64.72670675750982,53.883120054234496,CPU Overload
39.787671828692865,52.537396614945735,43.9601937403077,62.49504900706159,Memory Leak
57.08356447299353,54.676931717654334,47.70451344639653,36.6722260252035,Network Issues
52.43800713771199,60.857863249393475,33.605158374745656,46.50560672783044,CPU Overload
44.359213692632714,50.97983153470896,46.07528893939127,42.27431251243759,Network Issues
37.19695601329106,53.08050539504102,59.96570510579447,53.79153118726124,Memory Leak
58.724573282801444,46.08351432578209,45.33504620771802,62.302221756507876,Network Issues
56.50201177958661,52.69126941245107,56.40479795200824,44.03025713278926,Network Issues
49.00824136220617,46.5680772450259,48.094968940021886,26.09695632530562,CPU Overload
68.46636996047665,56.21571889856051,53.24057028221561,45.8777925497553,Network Issues
39.29915233673847,46.30389663956366,38.523086101843326,59.13473732017407,CPU Overload
34.74474829075261,53.77100393902187,50.852094496339014,55.376299029498796,Memory Leak
43.080919301187556,49.707371863150215,20.088640290992767,54.281862478105765,Network Issues
49.54413983644502,61.26050250772168,48.13103841838015,47.200066981255205,Memory Leak
52.43339449322692,49.48606276411514,33.6952675628486,37.209692637802135,Memory Leak
47.5876394214367,32.26967531793119,62.059945165468164,55.15294321624467,Network Issues
53.520553965142966,62.619215007139914,57.774073527645115,41.65718189965375,CPU Overload
37.48460575809556,40.94267699137381,54.66670981966081,71.84096733380457,Memory Leak
64.4376460407326,43.4623366135118,65.2100622715938,55.70507208354516,Memory Leak
49.178488216074314,44.04338705956508,40.51083479175163,44.19351697446049,Network Issues
61.172958315881274,63.74438093170817,67.47363197915558,43.88614752611372,Network Issues
53.42725346377704,28.643257860213044,59.32191564260385,49.070557933864116,Network Issues
54.567532191537836,81.37748533659993,47.63444712781054,47.6049807797825,Network Issues
55.69767280232204,60.56056809066052,61.35620147182944,61.16833775529955,Network Issues
54.47708560017315,52.2323891412916,38.93706487588366,51.864161697440466,Network Issues
56.42722759867544,49.451059993837134,41.75485838472326,42.683682610914715,CPU Overload
63.29152530132431,52.85554074857657,43.914102767603,68.90440685155782,Memory Leak
51.9652116970147,55.211224283793385,44.71022291935985,50.49308331520223,CPU Overload
57.09003757588512,56.45215585950057,39.43442357239747,57.68839675968897,CPU Overload
49.102643057127736,55.55604466003449,62.23083067095325,43.91773492555241,Network Issues
64.40117215449473,50.895806812552486,47.41145599630168,53.631156277445236,Memory Leak
43.2360769794073,48.02661579692674,53.525049683568795,53.11109991143195,CPU Overload
68.00940432910815,48.487267163464885,44.29648633586319,31.103507079038472,Network Issues
49.59842049355657,48.05091719647319,31.79396699451483,70.15275110460641,Network Issues
35.69224897881952,61.337700968670646,52.70057358391422,62.906444609225474,Memory Leak
51.28104414910789,55.935567222808615,30.87745024580223,46.02804683854012,CPU Overload
43.18948342525119,20.596113653357197,49.31365953914531,38.977302595441444,CPU Overload
58.406435489887244,56.55900776529761,36.3168496116719,53.47561613803552,CPU Overload
43.47376020697609,51.94736194718775,69.87275999230808,50.86697699414397,Network Issues
45.538165667852205,49.81291243554102,59.113627221747215,53.55668948563229,Memory Leak
31.104592690544692,46.11481546911114,51.05753791271481,51.91577396194089,Memory Leak
45.47693680750923,61.24112719986013,62.63706677654669,55.06240989305926,CPU Overload
25.761206733710434,59.475264621228575,41.536840225342644,64.47305699391806,Network Issues
34.16097176514277,42.27122332176391,55.43479378670093,55.681032051286465,CPU Overload
57.604146561442974,54.07052287124535,51.99810433718714,39.50344501090059,Memory Leak
57.85800158650832,40.28343265458714,52.6402008133367,63.62562852712452,Network Issues
54.254575617849646,36.203818352110694,62.723535001067674,66.40614563488288,CPU Overload
40.33023856870787,43.73282775410035,57.32492102779802,81.52056734512085,CPU Overload
49.5228864385802,58.62393472382759,52.887236628250236,38.76505966760402,Network Issues
49.963974609094315,59.53125045376087,33.45112563771704,52.42882013150275,Memory Leak
38.416353108074574,55.130854200972934,40.399537047205364,29.17901296811013,Network Issues
65.0339830176715,57.25095786847997,48.77291066404276,55.53149156379209,CPU Overload
58.77362290575671,55.16178287114958,50.93372374276651,44.517997018332274,CPU Overload
47.79035826170336,43.585184047770476,38.69796275326076,69.23445794824953,CPU Overload
50.26885838994531,54.31922544673941,74.11676675578421,42.25385029981418,CPU Overload
52.08382807947552,58.00409525227683,65.16394055253573,33.10816962032739,Memory Leak
29.582651315757094,57.542913298135744,56.021183203924835,45.2873625929748,Memory Leak
47.52822617479403,61.88913371474643,50.72036861283745,30.245122287828625,CPU Overload
43.180157520022014,57.083038472010635,47.87791030098848,57.5109945450731,Memory Leak
39.983799901050844,53.51448207541583,40.48081539977764,29.349169537436794,Memory Leak
47.18899707114045,60.701502383164275,50.774805185188626,50.28457581183159,Memory Leak
67.97686526849523,49.7347874075094,52.57752540142751,29.22188180143803,CPU Overload
56.4084286126701,41.18125348772282,37.58239424518376,46.79702195463358,Network Issues
44.28821010217203,48.36933036056236,53.341764172448976,66.43378155804534,Network Issues
55.72582781356159,42.55097355193551,48.44740951175251,53.60647891435795,Network Issues
